record_id,class,failure_score,predicted_class,priority_level,recommended_action
2403,neg,0.0007964271963091177,neg,baja,seguimiento rutinario
13951,neg,0.0007963131843610048,neg,baja,seguimiento rutinario
9534,neg,0.0007958546377900535,neg,baja,seguimiento rutinario
9355,neg,0.000795071946306536,neg,baja,seguimiento rutinario
8399,neg,0.0007949500509966662,neg,baja,seguimiento rutinario
12122,neg,0.0007947595758238864,neg,baja,seguimiento rutinario
6128,neg,0.0007945846891808328,neg,baja,seguimiento rutinario
6435,neg,0.0007945590535181374,neg,baja,seguimiento rutinario
4964,neg,0.000794508919151469,neg,baja,seguimiento rutinario
3697,neg,0.0007942419365745409,neg,baja,seguimiento rutinario
10389,neg,0.0007941644845051875,neg,baja,seguimiento rutinario
3930,neg,0.0007940984591524035,neg,baja,seguimiento rutinario
7590,neg,0.0007940603992831653,neg,baja,seguimiento rutinario
12832,neg,0.0007936954093228742,neg,baja,seguimiento rutinario
6448,neg,0.0007936950419915184,neg,baja,seguimiento rutinario
2209,neg,0.0007936555298445604,neg,baja,seguimiento rutinario
8822,neg,0.0007928558875465252,neg,baja,seguimiento rutinario
15987,neg,0.0007923141160257565,neg,baja,seguimiento rutinario
13216,neg,0.0007918712068192905,neg,baja,seguimiento rutinario
15418,neg,0.0007916438852768715,neg,baja,seguimiento rutinario
10449,neg,0.0007906532782190516,neg,baja,seguimiento rutinario
3887,neg,0.0007906210465429609,neg,baja,seguimiento rutinario
4855,neg,0.0007901575945937812,neg,baja,seguimiento rutinario
7,neg,0.0007900750706087969,neg,baja,seguimiento rutinario
4117,neg,0.0007896404894084076,neg,baja,seguimiento rutinario
2518,neg,0.0007896404894084076,neg,baja,seguimiento rutinario
7405,neg,0.0007890234390084571,neg,baja,seguimiento rutinario
11495,neg,0.0007889386424600918,neg,baja,seguimiento rutinario
9410,neg,0.0007888295402309973,neg,baja,seguimiento rutinario
8973,neg,0.0007885852363535847,neg,baja,seguimiento rutinario
263,neg,0.0007885674164995887,neg,baja,seguimiento rutinario
320,neg,0.0007884994769231188,neg,baja,seguimiento rutinario
15861,neg,0.000788493171777276,neg,baja,seguimiento rutinario
9800,neg,0.0007883586410747208,neg,baja,seguimiento rutinario
13683,neg,0.0007880248562044857,neg,baja,seguimiento rutinario
10286,neg,0.0007880000901607313,neg,baja,seguimiento rutinario
8220,neg,0.0007877440353205093,neg,baja,seguimiento rutinario
1773,neg,0.0007877250814314145,neg,baja,seguimiento rutinario
8067,neg,0.0007874955540533168,neg,baja,seguimiento rutinario
4357,neg,0.0007872533050418993,neg,baja,seguimiento rutinario
10743,neg,0.0007867092314521008,neg,baja,seguimiento rutinario
5499,neg,0.0007864205288846986,neg,baja,seguimiento rutinario
2418,neg,0.0007863129680874396,neg,baja,seguimiento rutinario
4127,neg,0.0007861487396264326,neg,baja,seguimiento rutinario
9774,neg,0.0007858858468002664,neg,baja,seguimiento rutinario
11185,neg,0.0007857578717022758,neg,baja,seguimiento rutinario
327,neg,0.0007854028231639433,neg,baja,seguimiento rutinario
12376,neg,0.0007851868540952236,neg,baja,seguimiento rutinario
15828,neg,0.0007851627579873585,neg,baja,seguimiento rutinario
9809,neg,0.0007851627579873585,neg,baja,seguimiento rutinario
7264,neg,0.0007851189603484569,neg,baja,seguimiento rutinario
0,neg,0.0007850365445923884,neg,baja,seguimiento rutinario
1467,neg,0.0007848255203417498,neg,baja,seguimiento rutinario
3233,neg,0.0007846669611878362,neg,baja,seguimiento rutinario
14873,neg,0.0007845810560368096,neg,baja,seguimiento rutinario
7042,neg,0.0007844529992522863,neg,baja,seguimiento rutinario
4934,neg,0.0007844344775827673,neg,baja,seguimiento rutinario
15158,neg,0.000784351192035103,neg,baja,seguimiento rutinario
918,neg,0.0007842670261398169,neg,baja,seguimiento rutinario
6190,neg,0.0007840908457294206,neg,baja,seguimiento rutinario
3230,neg,0.0007839878770492469,neg,baja,seguimiento rutinario
8907,neg,0.0007839733515336311,neg,baja,seguimiento rutinario
13562,neg,0.0007837999763119244,neg,baja,seguimiento rutinario
1074,neg,0.0007837502213135114,neg,baja,seguimiento rutinario
11576,neg,0.0007832585559944433,neg,baja,seguimiento rutinario
2641,neg,0.000783046669561107,neg,baja,seguimiento rutinario
8494,neg,0.0007830128081879557,neg,baja,seguimiento rutinario
3291,neg,0.0007827244296016863,neg,baja,seguimiento rutinario
12748,neg,0.0007817375105054955,neg,baja,seguimiento rutinario
13630,neg,0.0007811043785353453,neg,baja,seguimiento rutinario
8862,neg,0.0007810503237364633,neg,baja,seguimiento rutinario
7939,neg,0.0007809942842295191,neg,baja,seguimiento rutinario
5488,neg,0.0007808738644974184,neg,baja,seguimiento rutinario
14398,neg,0.0007808235323668837,neg,baja,seguimiento rutinario
12067,neg,0.0007807410192196051,neg,baja,seguimiento rutinario
7707,neg,0.0007803115137098314,neg,baja,seguimiento rutinario
7018,neg,0.00077978512167326,neg,baja,seguimiento rutinario
8773,neg,0.0007793501836505305,neg,baja,seguimiento rutinario
12300,neg,0.0007793233951230911,neg,baja,seguimiento rutinario
388,neg,0.0007791678638705637,neg,baja,seguimiento rutinario
12682,neg,0.0007791278543817243,neg,baja,seguimiento rutinario
11521,neg,0.0007788889532764972,neg,baja,seguimiento rutinario
13545,neg,0.0007785797913693484,neg,baja,seguimiento rutinario
5904,neg,0.0007784707179108155,neg,baja,seguimiento rutinario
7478,neg,0.0007783108670525048,neg,baja,seguimiento rutinario
5801,neg,0.000778242961607958,neg,baja,seguimiento rutinario
2521,neg,0.000778242961607958,neg,baja,seguimiento rutinario
718,neg,0.000778213262590023,neg,baja,seguimiento rutinario
318,neg,0.0007780199291665278,neg,baja,seguimiento rutinario
1866,neg,0.0007779434074416735,neg,baja,seguimiento rutinario
15556,neg,0.000777793981384002,neg,baja,seguimiento rutinario
13044,neg,0.000777657946318699,neg,baja,seguimiento rutinario
6401,neg,0.0007775354060469475,neg,baja,seguimiento rutinario
10345,neg,0.0007772497351027403,neg,baja,seguimiento rutinario
14418,neg,0.0007767122277919367,neg,baja,seguimiento rutinario
6336,neg,0.0007763419022104489,neg,baja,seguimiento rutinario
3968,neg,0.0007763162839464557,neg,baja,seguimiento rutinario
5231,neg,0.0007762729891870023,neg,baja,seguimiento rutinario
2469,neg,0.0007761818288402069,neg,baja,seguimiento rutinario
14803,neg,0.0007761093178289994,neg,baja,seguimiento rutinario
3683,neg,0.0007757176489487505,neg,baja,seguimiento rutinario
5161,neg,0.0007753942571195319,neg,baja,seguimiento rutinario
14562,neg,0.0007750844531360145,neg,baja,seguimiento rutinario
11612,neg,0.0007745420539768527,neg,baja,seguimiento rutinario
10117,neg,0.000773607751537983,neg,baja,seguimiento rutinario
8349,neg,0.0007732540766630901,neg,baja,seguimiento rutinario
8192,neg,0.0007728123773583055,neg,baja,seguimiento rutinario
5821,neg,0.0007727981766423709,neg,baja,seguimiento rutinario
877,neg,0.0007727093704995609,neg,baja,seguimiento rutinario
921,neg,0.000772605025059289,neg,baja,seguimiento rutinario
8250,neg,0.0007722126383264028,neg,baja,seguimiento rutinario
1844,neg,0.0007721925897398124,neg,baja,seguimiento rutinario
11639,neg,0.0007719162180109737,neg,baja,seguimiento rutinario
3437,neg,0.0007719162180109737,neg,baja,seguimiento rutinario
1417,neg,0.0007718123436745825,neg,baja,seguimiento rutinario
6167,neg,0.0007717546191558708,neg,baja,seguimiento rutinario
13818,neg,0.0007713025468065125,neg,baja,seguimiento rutinario
50,neg,0.00077126840480476,neg,baja,seguimiento rutinario
13862,neg,0.0007706829508559057,neg,baja,seguimiento rutinario
10668,neg,0.0007703969092488557,neg,baja,seguimiento rutinario
4869,neg,0.0007702663844941389,neg,baja,seguimiento rutinario
15323,neg,0.0007698969932940834,neg,baja,seguimiento rutinario
3004,neg,0.0007697311637656236,neg,baja,seguimiento rutinario
1311,neg,0.0007694658689299124,neg,baja,seguimiento rutinario
5540,neg,0.000768720803982719,neg,baja,seguimiento rutinario
12554,neg,0.0007685339199720685,neg,baja,seguimiento rutinario
12662,neg,0.0007683808181645983,neg,baja,seguimiento rutinario
1789,neg,0.0007681336442558433,neg,baja,seguimiento rutinario
5472,neg,0.0007680692823453921,neg,baja,seguimiento rutinario
11488,neg,0.0007674954259352625,neg,baja,seguimiento rutinario
8523,neg,0.0007674161480126329,neg,baja,seguimiento rutinario
4576,neg,0.0007674070926985925,neg,baja,seguimiento rutinario
15322,neg,0.0007673903473956102,neg,baja,seguimiento rutinario
13749,neg,0.0007673652288787241,neg,baja,seguimiento rutinario
14784,neg,0.0007672410325211653,neg,baja,seguimiento rutinario
6966,neg,0.0007671709779415247,neg,baja,seguimiento rutinario
219,neg,0.0007670012835153954,neg,baja,seguimiento rutinario
12415,neg,0.0007665464534399253,neg,baja,seguimiento rutinario
381,neg,0.0007664651879259872,neg,baja,seguimiento rutinario
14344,neg,0.0007662127787051923,neg,baja,seguimiento rutinario
11102,neg,0.00076609361418004,neg,baja,seguimiento rutinario
8328,neg,0.0007658371226407377,neg,baja,seguimiento rutinario
15617,neg,0.0007654782630449889,neg,baja,seguimiento rutinario
10783,neg,0.0007654567310717349,neg,baja,seguimiento rutinario
259,neg,0.0007653709570700967,neg,baja,seguimiento rutinario
914,neg,0.000764479794755338,neg,baja,seguimiento rutinario
8731,neg,0.0007642680413838186,neg,baja,seguimiento rutinario
3166,neg,0.0007639934191446759,neg,baja,seguimiento rutinario
4504,neg,0.0007638309318788916,neg,baja,seguimiento rutinario
3325,neg,0.0007637411875496095,neg,baja,seguimiento rutinario
3151,neg,0.0007637059930654936,neg,baja,seguimiento rutinario
4240,neg,0.0007636982601734296,neg,baja,seguimiento rutinario
9709,neg,0.000763649260678543,neg,baja,seguimiento rutinario
3492,neg,0.0007636150526390451,neg,baja,seguimiento rutinario
737,neg,0.0007634826773914154,neg,baja,seguimiento rutinario
14102,neg,0.0007630806895008375,neg,baja,seguimiento rutinario
2321,neg,0.0007628152596098857,neg,baja,seguimiento rutinario
5025,neg,0.0007625419516966409,neg,baja,seguimiento rutinario
11518,neg,0.0007625406289477447,neg,baja,seguimiento rutinario
14890,neg,0.0007625118473049625,neg,baja,seguimiento rutinario
5875,neg,0.0007625111615354239,neg,baja,seguimiento rutinario
6156,neg,0.0007624343346939573,neg,baja,seguimiento rutinario
14901,neg,0.0007621788356318813,neg,baja,seguimiento rutinario
11101,neg,0.0007615910145219136,neg,baja,seguimiento rutinario
13723,neg,0.000760712955132081,neg,baja,seguimiento rutinario
10124,neg,0.0007597435622588673,neg,baja,seguimiento rutinario
9884,neg,0.0007593423146206345,neg,baja,seguimiento rutinario
10469,neg,0.0007589818698143998,neg,baja,seguimiento rutinario
4554,neg,0.0007588122020121354,neg,baja,seguimiento rutinario
725,neg,0.0007585659725228592,neg,baja,seguimiento rutinario
14092,neg,0.0007585057188491027,neg,baja,seguimiento rutinario
2183,neg,0.0007580575216141736,neg,baja,seguimiento rutinario
4706,neg,0.0007578729593239161,neg,baja,seguimiento rutinario
3616,neg,0.0007578304789142697,neg,baja,seguimiento rutinario
8988,neg,0.0007572652021255001,neg,baja,seguimiento rutinario
3460,neg,0.0007571190820928492,neg,baja,seguimiento rutinario
10245,neg,0.0007569469411641268,neg,baja,seguimiento rutinario
1817,neg,0.0007568954180395531,neg,baja,seguimiento rutinario
14651,neg,0.0007567932592837034,neg,baja,seguimiento rutinario
11633,neg,0.0007567807265116169,neg,baja,seguimiento rutinario
2262,neg,0.0007566134141104442,neg,baja,seguimiento rutinario
3997,neg,0.0007565027483178817,neg,baja,seguimiento rutinario
2241,neg,0.0007565021396095862,neg,baja,seguimiento rutinario
3982,neg,0.0007562790532617817,neg,baja,seguimiento rutinario
13939,neg,0.0007561699221161099,neg,baja,seguimiento rutinario
3407,neg,0.0007559655912082764,neg,baja,seguimiento rutinario
264,neg,0.0007559322701983966,neg,baja,seguimiento rutinario
856,neg,0.00075573289333911,neg,baja,seguimiento rutinario
8525,neg,0.0007552244030946726,neg,baja,seguimiento rutinario
7353,neg,0.0007547393051602492,neg,baja,seguimiento rutinario
12406,neg,0.0007547276086698391,neg,baja,seguimiento rutinario
4478,neg,0.0007543749831235163,neg,baja,seguimiento rutinario
10081,neg,0.0007540115452173175,neg,baja,seguimiento rutinario
7501,neg,0.0007539960374153794,neg,baja,seguimiento rutinario
323,neg,0.0007539797937697437,neg,baja,seguimiento rutinario
3149,neg,0.0007538608570805704,neg,baja,seguimiento rutinario
871,neg,0.0007530067491993049,neg,baja,seguimiento rutinario
8770,neg,0.0007528899599223656,neg,baja,seguimiento rutinario
9001,neg,0.0007528899599223656,neg,baja,seguimiento rutinario
4185,neg,0.0007528245786001894,neg,baja,seguimiento rutinario
4575,neg,0.0007526010670597878,neg,baja,seguimiento rutinario
14139,neg,0.0007522027473203596,neg,baja,seguimiento rutinario
2393,neg,0.0007521887230248631,neg,baja,seguimiento rutinario
13250,neg,0.0007519899273481884,neg,baja,seguimiento rutinario
1616,neg,0.0007519380342247162,neg,baja,seguimiento rutinario
13095,neg,0.0007519094363748221,neg,baja,seguimiento rutinario
893,neg,0.0007517554043839199,neg,baja,seguimiento rutinario
4847,neg,0.0007514428600527026,neg,baja,seguimiento rutinario
1962,neg,0.00075131359639763,neg,baja,seguimiento rutinario
3163,neg,0.0007512232738948527,neg,baja,seguimiento rutinario
12104,neg,0.0007511442304557736,neg,baja,seguimiento rutinario
5884,neg,0.0007511288998577898,neg,baja,seguimiento rutinario
831,neg,0.0007509707213308052,neg,baja,seguimiento rutinario
14337,neg,0.0007508742709465115,neg,baja,seguimiento rutinario
6567,neg,0.0007506612758204319,neg,baja,seguimiento rutinario
3277,neg,0.0007504357715210605,neg,baja,seguimiento rutinario
3590,neg,0.0007502407355640046,neg,baja,seguimiento rutinario
11244,neg,0.0007501550085975871,neg,baja,seguimiento rutinario
9204,neg,0.0007499044250508677,neg,baja,seguimiento rutinario
7766,neg,0.0007498753251832023,neg,baja,seguimiento rutinario
3783,neg,0.0007494430369299471,neg,baja,seguimiento rutinario
12657,neg,0.0007491816104669923,neg,baja,seguimiento rutinario
8631,neg,0.0007487854729236037,neg,baja,seguimiento rutinario
2952,neg,0.0007484486307384726,neg,baja,seguimiento rutinario
2600,neg,0.000748014337641985,neg,baja,seguimiento rutinario
10577,neg,0.0007474875829991346,neg,baja,seguimiento rutinario
11214,neg,0.0007472465759199552,neg,baja,seguimiento rutinario
8537,neg,0.0007466828110892589,neg,baja,seguimiento rutinario
1005,neg,0.0007465513697691903,neg,baja,seguimiento rutinario
6698,neg,0.0007462970766400435,neg,baja,seguimiento rutinario
9819,neg,0.0007461209748002494,neg,baja,seguimiento rutinario
8475,neg,0.0007460682510882272,neg,baja,seguimiento rutinario
2308,neg,0.000745875521361287,neg,baja,seguimiento rutinario
12835,neg,0.0007455051900464139,neg,baja,seguimiento rutinario
11434,neg,0.0007452481644096,neg,baja,seguimiento rutinario
6536,neg,0.0007450809334849385,neg,baja,seguimiento rutinario
15129,neg,0.0007448908631576679,neg,baja,seguimiento rutinario
3999,neg,0.0007448479712504984,neg,baja,seguimiento rutinario
14300,neg,0.0007447717185123671,neg,baja,seguimiento rutinario
954,neg,0.0007446738708296518,neg,baja,seguimiento rutinario
3874,neg,0.0007446697668176184,neg,baja,seguimiento rutinario
11854,neg,0.0007443860190386659,neg,baja,seguimiento rutinario
6418,neg,0.0007441973702036131,neg,baja,seguimiento rutinario
14603,neg,0.0007439144872932176,neg,baja,seguimiento rutinario
13049,neg,0.0007437227022143305,neg,baja,seguimiento rutinario
8235,neg,0.0007431813114373204,neg,baja,seguimiento rutinario
11386,neg,0.0007427639933641139,neg,baja,seguimiento rutinario
8717,neg,0.0007422025853099231,neg,baja,seguimiento rutinario
11291,neg,0.0007421139569881068,neg,baja,seguimiento rutinario
623,neg,0.0007420135205550367,neg,baja,seguimiento rutinario
5648,neg,0.0007418061319297144,neg,baja,seguimiento rutinario
11798,neg,0.0007412109379242345,neg,baja,seguimiento rutinario
5255,neg,0.0007404246935048153,neg,baja,seguimiento rutinario
11095,neg,0.0007402869538977961,neg,baja,seguimiento rutinario
946,neg,0.0007401112468371783,neg,baja,seguimiento rutinario
10386,neg,0.0007397817065299422,neg,baja,seguimiento rutinario
14478,neg,0.0007395639599338396,neg,baja,seguimiento rutinario
12701,neg,0.0007391153148945703,neg,baja,seguimiento rutinario
4361,neg,0.0007389413593257227,neg,baja,seguimiento rutinario
12966,neg,0.0007386958375550022,neg,baja,seguimiento rutinario
5799,neg,0.0007386847788295596,neg,baja,seguimiento rutinario
11301,neg,0.0007386761967199528,neg,baja,seguimiento rutinario
15204,neg,0.0007385845846185153,neg,baja,seguimiento rutinario
6794,neg,0.0007382479720447419,neg,baja,seguimiento rutinario
5044,neg,0.000738196746688461,neg,baja,seguimiento rutinario
1509,neg,0.0007381669434566938,neg,baja,seguimiento rutinario
15693,neg,0.0007367781630906508,neg,baja,seguimiento rutinario
15019,neg,0.000736633884957938,neg,baja,seguimiento rutinario
12129,neg,0.0007362241115483521,neg,baja,seguimiento rutinario
4720,neg,0.000736146812167394,neg,baja,seguimiento rutinario
8673,neg,0.0007356469689633222,neg,baja,seguimiento rutinario
7128,neg,0.0007351795112622695,neg,baja,seguimiento rutinario
14610,neg,0.0007351361158576007,neg,baja,seguimiento rutinario
13111,neg,0.0007349577830604764,neg,baja,seguimiento rutinario
7929,neg,0.0007348732028909428,neg,baja,seguimiento rutinario
7464,neg,0.0007347612269066685,neg,baja,seguimiento rutinario
816,neg,0.0007347257435852898,neg,baja,seguimiento rutinario
11647,neg,0.0007347257435852898,neg,baja,seguimiento rutinario
9367,neg,0.0007346747755360367,neg,baja,seguimiento rutinario
233,neg,0.0007341348290603021,neg,baja,seguimiento rutinario
1564,neg,0.0007339482838294716,neg,baja,seguimiento rutinario
4416,neg,0.0007338209081439269,neg,baja,seguimiento rutinario
5998,neg,0.0007332474499970321,neg,baja,seguimiento rutinario
9752,neg,0.0007332474499970321,neg,baja,seguimiento rutinario
14795,neg,0.0007329291827985207,neg,baja,seguimiento rutinario
15830,neg,0.0007323951688165948,neg,baja,seguimiento rutinario
8665,neg,0.0007323638131630839,neg,baja,seguimiento rutinario
13377,neg,0.0007317961688355827,neg,baja,seguimiento rutinario
2640,neg,0.0007317901304368676,neg,baja,seguimiento rutinario
14090,neg,0.0007312980074825842,neg,baja,seguimiento rutinario
3146,neg,0.0007310614114937324,neg,baja,seguimiento rutinario
12693,neg,0.0007309458597133386,neg,baja,seguimiento rutinario
10126,neg,0.0007309419853338872,neg,baja,seguimiento rutinario
13418,neg,0.0007309419853338872,neg,baja,seguimiento rutinario
3782,neg,0.0007308535235795784,neg,baja,seguimiento rutinario
9929,neg,0.0007308125083654402,neg,baja,seguimiento rutinario
4118,neg,0.0007303226660987411,neg,baja,seguimiento rutinario
3345,neg,0.0007299089422355014,neg,baja,seguimiento rutinario
1082,neg,0.0007295917218630516,neg,baja,seguimiento rutinario
14989,neg,0.0007282137784886595,neg,baja,seguimiento rutinario
3242,neg,0.000728034215866679,neg,baja,seguimiento rutinario
2685,neg,0.000728034215866679,neg,baja,seguimiento rutinario
7271,neg,0.0007279416891787504,neg,baja,seguimiento rutinario
15180,neg,0.0007274441119506887,neg,baja,seguimiento rutinario
6324,neg,0.0007274310140928124,neg,baja,seguimiento rutinario
8885,neg,0.0007272559336639195,neg,baja,seguimiento rutinario
14448,neg,0.0007270780749421131,neg,baja,seguimiento rutinario
13560,neg,0.0007270631411735534,neg,baja,seguimiento rutinario
12724,neg,0.0007269417984178317,neg,baja,seguimiento rutinario
708,neg,0.0007267627419483626,neg,baja,seguimiento rutinario
2268,neg,0.0007263812248104228,neg,baja,seguimiento rutinario
1916,neg,0.0007262403206250594,neg,baja,seguimiento rutinario
2376,neg,0.0007260351634090348,neg,baja,seguimiento rutinario
3582,neg,0.0007258177142669232,neg,baja,seguimiento rutinario
6164,neg,0.0007257529729540988,neg,baja,seguimiento rutinario
12218,neg,0.0007250711255996944,neg,baja,seguimiento rutinario
8151,neg,0.0007250152212143654,neg,baja,seguimiento rutinario
2698,neg,0.0007248907120298423,neg,baja,seguimiento rutinario
12369,neg,0.0007248907120298423,neg,baja,seguimiento rutinario
13336,neg,0.0007247630617885389,neg,baja,seguimiento rutinario
8550,neg,0.0007247444060450407,neg,baja,seguimiento rutinario
90,neg,0.0007247163860009013,neg,baja,seguimiento rutinario
10696,neg,0.0007247075522837528,neg,baja,seguimiento rutinario
13700,neg,0.0007243006209933702,neg,baja,seguimiento rutinario
757,neg,0.0007241968666252562,neg,baja,seguimiento rutinario
15211,neg,0.0007240794429057274,neg,baja,seguimiento rutinario
5129,neg,0.0007240361467666399,neg,baja,seguimiento rutinario
13564,neg,0.0007240080563749497,neg,baja,seguimiento rutinario
5621,neg,0.0007239245829543302,neg,baja,seguimiento rutinario
5673,neg,0.0007238365885781484,neg,baja,seguimiento rutinario
5635,neg,0.0007236102039607679,neg,baja,seguimiento rutinario
2449,neg,0.0007234076788084221,neg,baja,seguimiento rutinario
2029,neg,0.0007233459243812677,neg,baja,seguimiento rutinario
5263,neg,0.0007229436927934176,neg,baja,seguimiento rutinario
14058,neg,0.0007226821287530452,neg,baja,seguimiento rutinario
14003,neg,0.0007225912098676404,neg,baja,seguimiento rutinario
7304,neg,0.0007225313474054116,neg,baja,seguimiento rutinario
15234,neg,0.0007225025042834093,neg,baja,seguimiento rutinario
6879,neg,0.0007224792338652892,neg,baja,seguimiento rutinario
1654,neg,0.0007224071980635913,neg,baja,seguimiento rutinario
2366,neg,0.000722307860422512,neg,baja,seguimiento rutinario
14042,neg,0.0007223051409580854,neg,baja,seguimiento rutinario
8841,neg,0.0007219973841850446,neg,baja,seguimiento rutinario
2059,neg,0.0007217185895308798,neg,baja,seguimiento rutinario
6085,neg,0.0007213595873811454,neg,baja,seguimiento rutinario
7245,neg,0.0007209525491257964,neg,baja,seguimiento rutinario
12170,neg,0.000720950909563514,neg,baja,seguimiento rutinario
10071,neg,0.000720696761478118,neg,baja,seguimiento rutinario
8704,neg,0.0007203584876671935,neg,baja,seguimiento rutinario
7491,neg,0.0007202482479565982,neg,baja,seguimiento rutinario
10393,neg,0.0007202082516590653,neg,baja,seguimiento rutinario
5794,neg,0.0007200846750201551,neg,baja,seguimiento rutinario
1989,neg,0.0007198745018456357,neg,baja,seguimiento rutinario
4389,neg,0.0007198325121310737,neg,baja,seguimiento rutinario
15345,neg,0.0007197634180225199,neg,baja,seguimiento rutinario
7759,neg,0.0007194564754337781,neg,baja,seguimiento rutinario
6544,neg,0.0007193441633759609,neg,baja,seguimiento rutinario
3282,neg,0.0007190418485353094,neg,baja,seguimiento rutinario
11457,neg,0.0007188600371250626,neg,baja,seguimiento rutinario
11666,neg,0.000718829152886923,neg,baja,seguimiento rutinario
9688,neg,0.0007186869844876969,neg,baja,seguimiento rutinario
5835,neg,0.0007186364386792189,neg,baja,seguimiento rutinario
11836,neg,0.0007180900957920985,neg,baja,seguimiento rutinario
115,neg,0.0007180385384969449,neg,baja,seguimiento rutinario
10047,neg,0.0007176957569109311,neg,baja,seguimiento rutinario
14532,neg,0.0007174894544113711,neg,baja,seguimiento rutinario
9696,neg,0.0007167210522669507,neg,baja,seguimiento rutinario
12403,neg,0.0007166981963467996,neg,baja,seguimiento rutinario
13089,neg,0.0007166981963467996,neg,baja,seguimiento rutinario
2005,neg,0.0007166784072440518,neg,baja,seguimiento rutinario
13219,neg,0.0007166348642740229,neg,baja,seguimiento rutinario
5708,neg,0.0007164732659701368,neg,baja,seguimiento rutinario
3614,neg,0.0007160776745622872,neg,baja,seguimiento rutinario
13351,neg,0.000715683987225353,neg,baja,seguimiento rutinario
12732,neg,0.0007156684452763391,neg,baja,seguimiento rutinario
12941,neg,0.000715382492093353,neg,baja,seguimiento rutinario
15269,neg,0.0007153224775297603,neg,baja,seguimiento rutinario
5017,neg,0.0007151990605878658,neg,baja,seguimiento rutinario
2848,neg,0.0007149206709104824,neg,baja,seguimiento rutinario
4313,neg,0.0007145226189482857,neg,baja,seguimiento rutinario
6294,neg,0.0007143493600938954,neg,baja,seguimiento rutinario
7032,neg,0.0007131077475581289,neg,baja,seguimiento rutinario
1259,neg,0.0007131065203072356,neg,baja,seguimiento rutinario
8570,neg,0.0007125174680999549,neg,baja,seguimiento rutinario
765,neg,0.000712050957511035,neg,baja,seguimiento rutinario
5446,neg,0.0007116704346045644,neg,baja,seguimiento rutinario
5508,neg,0.0007114745978359173,neg,baja,seguimiento rutinario
15896,neg,0.0007110602983237067,neg,baja,seguimiento rutinario
9491,neg,0.0007107439501924786,neg,baja,seguimiento rutinario
4439,neg,0.0007106087089729374,neg,baja,seguimiento rutinario
10030,neg,0.0007105534035856889,neg,baja,seguimiento rutinario
7179,neg,0.0007102800663131773,neg,baja,seguimiento rutinario
8386,neg,0.0007102644423070566,neg,baja,seguimiento rutinario
14673,neg,0.0007101521944455242,neg,baja,seguimiento rutinario
9207,neg,0.0007097365591632654,neg,baja,seguimiento rutinario
3915,neg,0.0007094923050641061,neg,baja,seguimiento rutinario
11162,neg,0.0007094019626860765,neg,baja,seguimiento rutinario
7082,neg,0.0007092566321270845,neg,baja,seguimiento rutinario
11589,neg,0.0007089848614180155,neg,baja,seguimiento rutinario
9038,neg,0.0007084596882928473,neg,baja,seguimiento rutinario
2487,neg,0.0007084178315641176,neg,baja,seguimiento rutinario
4221,neg,0.0007081221652366246,neg,baja,seguimiento rutinario
9154,neg,0.0007080074784524985,neg,baja,seguimiento rutinario
2972,neg,0.0007079188574521049,neg,baja,seguimiento rutinario
3136,neg,0.0007074214574268674,neg,baja,seguimiento rutinario
9218,neg,0.0007073417015398137,neg,baja,seguimiento rutinario
7305,neg,0.0007072957130538654,neg,baja,seguimiento rutinario
6488,neg,0.0007067811948795209,neg,baja,seguimiento rutinario
12371,neg,0.000706735920480132,neg,baja,seguimiento rutinario
8251,neg,0.0007065372450204248,neg,baja,seguimiento rutinario
5828,neg,0.0007064671874224515,neg,baja,seguimiento rutinario
3928,neg,0.0007062326065245835,neg,baja,seguimiento rutinario
8047,neg,0.000706196764785981,neg,baja,seguimiento rutinario
12508,neg,0.0007060309359770256,neg,baja,seguimiento rutinario
11509,neg,0.0007060056595596219,neg,baja,seguimiento rutinario
8903,neg,0.0007056751082985219,neg,baja,seguimiento rutinario
8307,neg,0.0007054158359500413,neg,baja,seguimiento rutinario
11537,neg,0.0007053864316479808,neg,baja,seguimiento rutinario
3114,neg,0.0007050272106158666,neg,baja,seguimiento rutinario
3236,neg,0.0007047367035581346,neg,baja,seguimiento rutinario
9737,neg,0.0007043754032955442,neg,baja,seguimiento rutinario
13525,neg,0.0007043754032955442,neg,baja,seguimiento rutinario
5917,neg,0.0007038756765226084,neg,baja,seguimiento rutinario
11760,neg,0.0007038756765226084,neg,baja,seguimiento rutinario
13950,neg,0.0007037538079008923,neg,baja,seguimiento rutinario
8188,neg,0.0007034954067410393,neg,baja,seguimiento rutinario
1108,neg,0.0007034059121313172,neg,baja,seguimiento rutinario
5919,neg,0.0007028700673538904,neg,baja,seguimiento rutinario
5946,neg,0.000702774408706062,neg,baja,seguimiento rutinario
4402,neg,0.0007026302994057183,neg,baja,seguimiento rutinario
2318,neg,0.0007022176829699679,neg,baja,seguimiento rutinario
7581,neg,0.0007014692149447069,neg,baja,seguimiento rutinario
6388,neg,0.0007013881330066003,neg,baja,seguimiento rutinario
520,neg,0.0007013020085562565,neg,baja,seguimiento rutinario
8218,neg,0.0007010985602252109,neg,baja,seguimiento rutinario
6821,neg,0.0007009356618370647,neg,baja,seguimiento rutinario
3295,neg,0.0007009052373515394,neg,baja,seguimiento rutinario
6083,neg,0.0007007243865099689,neg,baja,seguimiento rutinario
